"z1","z2","z3","z4","z5","z6","z7","z8","z9","z10","z11","z12","z13","z14","z15","z16","z17","z18","z19","z20","z21","z22","z23","z24","z25","z26","z27","z28","z29","z30"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,16,26,48,70,79,76,51,26,9,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,13,34,56,66,80,64,43,30,6,7
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,8,12,23,24,31,33,39,61,47,47,36,29,4,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,24,46,68,69,73,50,24,19,22,8,4,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,15,44,74,83,74,49,32,17,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,24,45,70,83,74,43,22,9,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,49,74,81,73,48,30,12,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,18,44,70,80,75,51,25,9,4,2,1,0,0,0
0,0,0,0,0,0,0,1,0,0,2,4,9,7,7,26,29,45,66,62,52,38,19,11,4,1,0,0,0,0
0,0,0,0,1,2,2,2,4,6,14,20,31,42,47,47,40,37,23,33,24,14,7,8,2,0,0,0,0,0
0,0,0,0,1,0,6,11,14,16,23,31,43,55,66,58,46,21,9,6,2,2,0,1,0,0,0,0,0,0
0,0,0,1,2,4,6,22,43,37,30,31,41,42,47,45,30,20,6,1,2,0,0,0,0,0,0,0,0,0
0,0,0,1,1,9,13,34,53,59,60,47,31,28,25,24,12,9,2,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,4,8,28,31,67,72,67,40,27,14,13,9,6,3,0,1,0,0,0,0,0,0,0,0,0,0
9,23,45,69,74,65,41,27,18,13,11,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,21,46,62,77,67,52,33,12,10,3,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,21,45,74,77,75,45,27,22,2,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,27,42,71,78,69,47,26,10,5,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,11,53,60,73,70,59,31,18,9,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,29,55,69,78,68,43,28,15,7,6,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,38,72,78,70,40,23,17,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,33,39,57,72,67,51,24,18,12,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,21,33,70,78,70,46,25,13,6,9,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,28,43,62,74,66,46,27,13,10,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,20,51,65,86,60,45,31,18,4,8,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,22,38,69,76,70,43,32,17,9,0,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,14,41,72,72,68,52,23,19,4,5,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,14,23,49,66,70,58,45,33,15,18,12,5,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,5,8,19,25,38,66,50,44,32,28,33,22,15,4,4,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,3,11,17,27,40,35,38,37,44,52,41,30,10,6,3,2,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,3,13,10,13,24,34,43,58,66,54,38,26,13,2,1,2,2,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,8,7,10,22,30,50,64,57,45,33,25,39,25,15,8,2,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,4,3,9,13,16,24,19,49,60,57,55,49,21,4,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,6,38,50,73,77,67,50,31,20,6,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,27,55,68,83,75,44,26,13,6,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,11,23,45,68,74,65,50,24,13,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,19,50,74,74,63,44,27,12,9,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,19,37,68,73,68,55,30,23,15,7,5,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,15,16,22,24,32,45,42,62,48,36,15,9,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,17,22,51,63,80,75,49,28,13,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,30,50,66,83,65,46,26,12,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,26,45,67,80,66,43,30,13,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,26,47,75,86,68,56,19,10,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,29,53,64,84,70,53,26,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,21,43,68,79,67,50,26,13,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,26,45,71,80,68,46,31,12,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,11,28,48,67,79,69,50,29,12,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,22,41,78,82,71,35,26,8,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,9,25,52,70,76,78,48,24,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,21,60,69,80,78,51,30,10,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,27,55,69,84,78,55,26,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,20,55,72,71,65,47,28,15,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,7,9,22,26,45,60,81,81,52,24,4,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,22,37,40,43,43,34,58,41,47,23,12,7,2
0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,13,20,45,67,78,62,53,28,10,8,4,1,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,25,52,67,73,69,58,34,14,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,33,57,71,88,77,57,24,11,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,17,19,53,60,73,69,59,19,7,3,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,2,8,13,20,48,67,74,69,49,23,9,2,0,1,0,0,0
0,0,0,0,0,0,0,2,2,0,7,8,19,21,27,35,27,41,50,55,45,30,15,2,3,1,0,0,0,0
0,0,0,0,0,1,2,8,10,8,13,16,37,57,64,56,36,26,16,14,4,8,8,0,0,0,0,0,0,0
0,0,0,0,0,2,9,9,15,14,40,27,44,57,59,52,36,32,6,5,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,5,8,28,46,48,30,43,40,31,33,33,25,10,4,1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,5,7,24,27,57,68,54,41,31,21,15,11,7,5,1,2,0,0,0,0,0,0,0,0,0,0
12,22,28,45,62,45,38,35,30,26,21,20,9,11,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,30,41,61,76,74,44,26,10,12,7,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,23,44,66,78,61,42,28,16,6,8,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,22,41,59,75,66,44,28,14,11,8,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,28,44,74,72,69,53,24,12,13,6,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,28,46,72,77,68,53,21,14,10,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,21,49,62,72,67,51,25,11,14,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,22,47,62,80,66,52,29,16,11,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,20,45,71,66,69,50,22,11,6,8,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,26,39,63,86,73,48,22,16,12,6,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,24,40,59,78,73,47,31,14,10,7,4,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,25,48,66,71,69,47,34,19,8,13,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,20,48,65,78,73,52,32,18,7,7,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,28,47,71,80,67,43,27,21,8,5,3,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17,33,47,54,42,32,35,37,30,19,12,7,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,12,25,41,55,63,66,46,23,24,14,17,5,6,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,7,11,29,42,55,45,39,35,38,28,29,15,13,3,2,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,2,7,16,9,20,23,26,55,57,53,57,24,21,7,1,4,1,2,0,0,0,0,0,0,0
0,0,0,0,1,2,1,3,4,13,5,26,51,60,73,70,43,24,19,9,14,3,4,3,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,4,10,16,24,36,25,35,36,58,60,46,33,17,6,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,7,10,10,23,48,66,82,63,44,16,9,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,18,24,44,71,85,73,46,21,14,3,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,22,50,65,80,76,46,29,9,3,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,30,53,69,85,69,45,29,10,2,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,19,45,67,75,69,50,25,11,8,2,2,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,17,32,34,41,37,36,58,51,37,28,13,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,10,14,30,45,67,75,62,49,22,11,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,17,49,72,82,69,34,30,11,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,15,23,50,62,83,76,47,32,7,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,29,48,71,78,70,51,23,15,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,28,46,71,86,73,43,19,12,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,23,47,69,86,78,49,25,9,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,22,52,68,77,70,46,29,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,28,42,63,85,73,48,30,11,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,24,48,69,77,77,48,23,16,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,20,44,66,83,67,52,24,8,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,19,55,70,78,68,46,25,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,24,45,64,82,75,52,29,8,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,12,26,55,63,86,54,51,32,7,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,9,14,25,51,58,78,63,55,24,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,14,28,44,51,43,32,36,42,38,33,17,14,7,3
0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,12,25,61,73,78,74,50,27,14,6,3,2,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,8,20,46,74,81,70,59,24,8,3,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,27,47,68,80,67,46,27,9,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,23,43,74,84,78,47,31,12,4,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,3,6,7,13,29,54,67,67,64,41,25,6,3,1,0,0,0,0
0,0,0,0,0,0,0,1,0,2,4,16,20,35,44,41,38,39,28,47,41,30,7,2,1,0,0,0,0,0
0,0,0,0,1,1,5,4,14,11,16,30,42,64,59,54,37,26,15,5,6,3,0,0,0,0,0,0,0,0
0,0,0,0,0,4,9,13,17,32,33,42,43,50,49,48,33,18,8,3,0,0,0,0,0,0,0,0,0,0
0,0,2,1,0,5,15,27,52,62,51,36,32,32,23,20,23,8,5,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,3,9,25,42,56,78,72,45,21,15,13,9,9,3,2,0,0,0,0,0,0,0,0,0,0,0
10,32,54,60,77,72,40,29,20,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,25,49,65,75,57,49,30,13,10,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,24,47,61,71,64,47,22,13,6,6,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9,29,49,58,77,57,41,32,17,8,3,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,24,40,66,76,67,47,22,14,9,9,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,19,45,67,77,70,44,29,17,3,8,9,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,30,41,53,73,68,40,29,16,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,21,46,61,80,70,43,26,13,14,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,17,52,58,69,72,43,27,15,8,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,32,53,64,72,67,40,22,16,13,5,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,21,50,66,62,66,55,26,14,6,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,23,46,60,73,66,45,34,7,6,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,51,68,71,65,51,33,12,10,12,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,25,41,67,82,68,53,23,10,9,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,26,50,63,83,64,50,29,13,2,3,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,3,7,19,45,62,82,65,40,27,25,11,9,6,4,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,19,31,49,55,38,42,32,23,30,20,18,10,6,1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,3,5,7,19,28,35,31,39,32,44,54,44,21,9,11,1,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,7,12,13,20,28,46,51,69,54,42,20,15,8,9,3,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,3,3,7,14,29,28,46,38,45,39,39,36,33,20,16,5,6,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,11,9,12,10,30,48,73,74,70,45,23,8,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,6,28,46,77,81,71,45,15,8,7,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,27,49,72,81,70,44,25,8,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,21,45,69,82,72,49,28,16,6,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,22,51,73,81,69,39,35,11,3,1,6,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,32,43,42,45,40,41,48,32,23,26,17,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,11,14,29,41,57,80,66,41,15,12,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,11,26,49,70,83,71,44,29,6,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,20,63,72,81,80,61,23,7,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,30,42,68,81,65,48,26,14,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,13,23,52,72,75,69,39,34,6,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,23,50,70,74,69,44,18,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,27,44,61,75,74,51,21,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,16,47,68,76,74,61,24,9,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,32,50,73,74,66,50,30,11,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,25,45,72,74,71,51,21,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,21,39,55,82,66,39,28,11,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,13,24,56,64,77,76,53,25,12,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,11,26,48,69,75,67,49,28,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,8,13,14,28,47,62,81,69,49,19,8,4
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,16,28,47,60,55,39,30,29,33,21,23,10,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,24,50,74,80,60,44,23,12,6,1,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,19,50,73,70,71,49,25,11,8,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,26,41,71,79,69,37,21,10,3,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,8,27,51,75,79,72,49,25,12,3,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,4,2,3,11,9,18,24,50,52,67,59,52,20,9,1,0,0,0,0,0
0,0,0,0,0,1,0,1,3,5,12,23,30,36,47,42,34,36,35,27,29,22,10,4,1,0,0,0,0,0
0,0,0,1,1,1,4,10,17,14,17,38,39,59,62,65,40,16,11,5,4,1,1,0,0,0,0,0,0,0
0,0,0,0,2,5,6,22,31,39,37,39,37,52,44,31,25,17,7,1,1,0,0,0,0,0,0,0,0,0
0,0,0,2,3,5,16,32,52,64,62,52,32,25,19,17,9,6,7,2,2,0,0,0,0,0,0,0,0,0
2,9,23,33,20,41,31,42,52,48,40,26,12,10,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
9,26,43,76,77,70,47,24,9,7,8,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,23,51,63,75,66,46,25,12,14,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,24,43,56,76,67,46,30,19,8,8,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,27,41,64,59,63,48,29,17,6,10,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,26,46,74,78,63,43,30,17,8,6,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,26,47,64,76,64,46,25,16,9,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,25,45,73,77,60,43,29,17,11,10,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,24,49,60,69,65,51,23,17,10,6,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,32,47,64,80,65,50,37,19,5,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22,42,60,75,64,48,32,13,10,5,6,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,43,59,80,65,51,21,15,13,4,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,27,50,52,71,57,41,20,9,10,2,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,28,57,70,74,64,41,26,13,9,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,20,49,61,78,67,36,22,8,9,10,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,25,54,74,71,69,47,27,17,5,3,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,9,14,24,37,32,32,34,47,43,41,23,16,11,11,7,5,1,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,4,6,21,39,49,58,55,42,31,26,19,25,11,6,3,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,4,11,25,29,35,33,36,43,38,39,44,26,17,5,3,0,1,0,0,0,0,0,0,0,0
0,0,0,0,2,0,3,10,8,22,29,26,38,49,62,52,30,20,13,7,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,1,1,2,3,2,13,16,27,56,49,44,30,39,28,38,20,12,12,4,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,4,3,7,12,7,22,32,44,53,71,62,47,30,10,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,12,22,55,72,77,67,38,26,10,6,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,10,29,41,74,81,74,58,21,9,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,29,46,65,76,75,44,29,11,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,21,51,73,77,71,46,24,16,6,2,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,17,37,39,46,43,34,38,31,36,30,15,7,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,6,12,20,27,51,67,68,61,42,25,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,17,21,46,73,86,77,47,29,10,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,33,50,75,84,72,43,21,14,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,11,29,56,67,85,69,57,24,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,16,47,70,82,78,47,26,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,27,53,83,80,58,54,32,6,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11,25,46,71,83,72,43,33,9,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,11,21,49,78,85,67,62,23,7,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,22,53,78,78,70,49,18,15,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,27,45,69,86,72,44,27,8,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,52,84,76,75,45,24,11,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,30,39,73,79,69,44,31,10,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,29,48,74,82,78,43,22,7,3
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,5,12,20,18,34,48,64,68,62,31,25,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,18,34,55,54,55,50,25,23,18,15,16,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,16,44,73,78,71,44,20,10,3,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,21,47,68,76,69,40,25,12,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,26,47,70,84,71,47,31,9,5,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,8,24,44,64,77,73,40,26,8,3,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,5,3,13,17,7,25,24,48,55,55,60,43,23,4,2,1,0,0,0,0
0,0,0,0,0,0,0,6,3,11,15,20,31,41,65,48,30,32,24,21,20,13,11,5,1,0,1,1,0,0
0,0,0,0,1,3,10,13,14,24,18,35,40,56,58,56,37,17,6,3,3,1,0,1,0,0,0,0,0,0
0,0,0,0,2,7,21,32,36,51,32,35,42,32,43,31,23,8,6,2,0,0,0,0,0,0,0,0,0,0
0,0,0,3,4,10,24,35,63,60,59,45,31,21,23,14,7,4,2,0,0,0,0,0,0,0,0,0,0,0
12,19,38,52,72,60,44,30,22,17,14,9,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,16,39,65,74,65,42,33,17,8,13,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,25,54,67,71,62,46,28,17,8,3,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,17,51,57,76,68,35,25,13,13,5,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,21,45,63,77,57,45,25,12,5,5,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,19,34,69,70,67,46,26,15,8,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,20,38,68,74,57,46,30,14,9,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,20,57,68,75,66,47,21,14,9,4,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,25,38,70,75,64,43,21,13,6,5,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,29,48,70,75,69,50,30,15,12,5,7,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,16,44,67,77,66,47,27,12,9,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,47,68,69,63,53,22,13,10,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,24,44,64,76,67,46,25,10,7,5,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13,21,50,75,74,62,44,26,18,7,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,23,50,65,83,63,42,28,15,10,6,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
